tradeId,asset,timestamp,datetime,hourOfDay,dayOfWeek,minuteOfHour,isMarketOpen,timeBlock6h,direction,directionEncoded,entryPrice,openPrice,highPrice,lowPrice,closePrice,rsi1m,rsi1mPrev,bbUpper,bbMiddle,bbLower,rsi5m,rsi5mPrev,adx15m,sma15m,sma15mPrev,bbWidth,bbWidthPct,pricePositionInBB,distToUpperBB,distToLowerBB,rsiDelta1m,rsiDelta5m,rsiDivergence,smaSlope15m,distToSma15m,atr1m,candleBodyPct,upperWickPct,lowerWickPct,atrPercent,dynamicTpPct,dynamicSlPct,tpSlRatio,normalizedSlope,slopeStrength,rsiDivergenceType,rsiDivergenceEncoded,regime,regimeEncoded,strategyType,strategyEncoded,confidence,priceChange1,priceChange5,priceChange15,target,exitReason,pnl,barsHeld
R_100_1764469876583_639,R_100,1762493160,2025-11-07T05:26:00.000Z,5,5,26,1,0,PUT,0,846.010000,846.630000,846.630000,845.160000,846.010000,59.700000,60.770000,848.040895,843.013000,837.985105,45.980000,53.170000,24.355772,850.446500,851.064000,0.011928,1.192839,0.596075,0.240056,0.948558,-1.070000,-7.190000,13.720000,-0.072556,-0.521667,1.659363,0.421769,0,0.578231,0.196140,0.004903,0.002942,1.666667,-0.078463,0.078463,,0,RANGE,1,MEAN_REVERSION,0,80,-0.024816,0.049669,0.659155,0,TIMEOUT,21.654590,30
R_100_1764469876583_640,R_100,1762496220,2025-11-07T06:17:00.000Z,6,5,17,1,1,PUT,0,851.440000,851.930000,851.930000,851.010000,851.440000,67.650000,70.620000,852.964271,846.940500,840.916729,62.600000,58.910000,22.072852,848.612000,849.340000,0.014225,1.422478,0.746957,0.179023,1.235938,-2.970000,3.690000,5.050000,-0.085714,0.333250,1.700754,0.532609,0,0.467391,0.199750,0.004994,0.002996,1.666667,-0.060483,0.060483,,0,RANGE,1,MEAN_REVERSION,0,80,-0.062209,0.386719,0.791950,1,TP,32.000000,10
R_100_1764469876583_641,R_100,1762505820,2025-11-07T08:57:00.000Z,8,5,57,1,1,PUT,0,846.690000,845.680000,846.890000,845.580000,846.690000,66.620000,63.820000,846.279999,842.557000,838.834001,56.760000,56.980000,17.565572,842.401000,842.596500,0.008837,0.883738,1.110126,-0.048424,0.927848,2.800000,-0.220000,9.860000,-0.023202,0.509140,1.634225,0.770992,0.152672,0.076336,0.193013,0.004825,0.002895,1.666667,-0.082945,0.082945,,0,RANGE,1,MEAN_REVERSION,0,80,0.132455,0.446063,0.540290,0,SL,-20.000000,17
R_100_1764469876583_642,R_100,1762519920,2025-11-07T12:52:00.000Z,12,5,52,1,2,PUT,0,858.270000,859.920000,859.920000,858.040000,858.270000,65.180000,74.020000,859.058438,855.359500,851.660562,76.040000,75.050000,21.246835,844.359000,843.361500,0.008649,0.864885,0.786848,0.091864,0.770088,-8.840000,0.990000,-10.860000,0.118277,1.647522,1.577897,0.877660,0,0.122340,0.183846,0.004596,0.002758,1.666667,0.116280,0.116280,,0,RANGE,1,MEAN_REVERSION,0,80,-0.189557,0.405943,0.508238,0,SL,-20.000000,15
R_100_1764469876584_643,R_100,1762541880,2025-11-07T18:58:00.000Z,18,5,58,1,3,PUT,0,883.260000,882.760000,883.880000,882.600000,883.260000,67.670000,66.210000,883.723873,879.199000,874.674127,64.620000,57.840000,17.265674,875.482000,874.653500,0.010293,1.029317,0.897484,0.052518,0.972066,1.460000,6.780000,3.050000,0.094723,0.888425,1.552447,0.390625,0.484375,0.125000,0.175763,0.004394,0.002636,1.666667,0.109379,0.109379,,0,RANGE,1,MEAN_REVERSION,0,80,0.060041,0.413815,0.499505,0,SL,-20.000000,6
R_100_1764469876584_644,R_100,1762544280,2025-11-07T19:38:00.000Z,19,5,38,1,3,CALL,1,874.120000,873.880000,874.780000,873.880000,874.120000,29.360000,29.520000,884.916896,878.757500,872.598104,39.460000,44.430000,18.050325,876.149000,876.600500,0.014018,1.401842,-0.752915,1.235173,0.174106,-0.160000,-4.970000,-10.100000,-0.051506,-0.231582,1.709553,0.266667,0.733333,0,0.195574,0.004889,0.002934,1.666667,0.057329,0.057329,,0,RANGE,1,MEAN_REVERSION,0,80,-0.008007,-0.388591,-0.937227,0,SL,-20.000000,3
R_100_1764469876584_645,R_100,1762553280,2025-11-07T22:08:00.000Z,22,5,8,0,3,CALL,1,860.730000,859.880000,860.730000,859.760000,860.730000,35.440000,31.240000,871.482259,865.464500,859.446741,37.390000,42.860000,21.443911,871.356500,872.037000,0.013906,1.390643,-0.786755,1.249202,0.149090,4.200000,-5.470000,-1.950000,-0.078036,-1.219535,1.898803,0.876289,0,0.123711,0.220604,0.005515,0.003309,1.666667,-0.054589,0.054589,,0,RANGE,1,MEAN_REVERSION,0,80,0.123303,-0.600510,-0.626905,0,TIMEOUT,-1.208277,30
R_100_1764469876584_646,R_100,1762563780,2025-11-08T01:03:00.000Z,1,6,3,1,0,PUT,0,871.780000,872.840000,872.840000,871.700000,871.780000,62.510000,67.330000,874.189073,869.311000,864.432927,64.390000,63.930000,16.802118,865.017000,864.610000,0.011223,1.122285,0.506142,0.276340,0.842767,-4.820000,0.460000,-1.880000,0.047073,0.781834,1.543276,0.929825,0,0.070175,0.177026,0.004426,0.002655,1.666667,0.016206,0.016206,,0,RANGE,1,MEAN_REVERSION,0,80,-0.091682,-0.020643,0.616315,0,TIMEOUT,17.665007,30
R_100_1764469876584_647,R_100,1762573740,2025-11-08T03:49:00.000Z,3,6,49,1,0,PUT,0,875.070000,876.180000,876.410000,874.980000,875.070000,68.060000,73.530000,876.234044,869.228500,862.222956,59.830000,51.840000,15.825569,868.224500,867.900000,0.016119,1.611899,0.833840,0.133023,1.468116,-5.470000,7.990000,8.230000,0.037389,0.788448,1.690680,0.776224,0.160839,0.062937,0.193205,0.004830,0.002898,1.666667,0.042892,0.042892,,0,RANGE,1,MEAN_REVERSION,0,80,-0.134665,0.631339,0.999527,1,TP,32.000000,20
R_100_1764469876584_648,R_100,1762584060,2025-11-08T06:41:00.000Z,6,6,41,1,1,PUT,0,887.990000,888.240000,888.240000,887.080000,887.990000,76.520000,78.390000,889.665955,881.256500,872.847045,61.920000,64.170000,18.034312,874.751500,873.966500,0.019085,1.908515,0.800706,0.188736,1.705307,-1.870000,-2.250000,14.600000,0.089820,1.513401,1.431064,0.215517,0,0.784483,0.161158,0.004029,0.002417,1.666667,0.047310,0.047310,,0,RANGE,1,MEAN_REVERSION,0,80,-0.034898,0.399114,1.112478,1,TP,32.000000,30
R_100_1764469876584_649,R_100,1762588740,2025-11-08T07:59:00.000Z,7,6,59,1,1,CALL,1,861.620000,860.510000,861.710000,860.280000,861.620000,39.600000,34.670000,868.957431,863.929000,858.900569,30.070000,31.590000,23.160958,874.873500,875.129000,0.011641,1.164084,-0.459189,0.851585,0.315618,4.930000,-1.520000,9.530000,-0.029196,-1.514905,1.824727,0.776224,0.062937,0.160839,0.211779,0.005294,0.003177,1.666667,-0.017806,0.017806,,0,RANGE,1,MEAN_REVERSION,0,80,0.158092,-0.184196,-0.337752,1,TP,32.000000,18
R_100_1764469876584_650,R_100,1762606140,2025-11-08T12:49:00.000Z,12,6,49,1,2,CALL,1,865.090000,866.330000,866.470000,865.090000,865.090000,33.550000,35.580000,878.101897,870.398000,862.694103,40.060000,41.180000,22.069398,869.040000,869.221500,0.017702,1.770201,-0.689002,1.504109,0.276953,-2.030000,-1.120000,-6.510000,-0.020881,-0.454525,1.847957,0.898551,0.101449,0,0.213614,0.005340,0.003204,1.666667,0.006953,0.006953,,0,RANGE,1,MEAN_REVERSION,0,80,-0.109695,-0.098159,-0.926499,0,SL,-20.000000,9
R_100_1764469876584_651,R_100,1762616760,2025-11-08T15:46:00.000Z,15,6,46,1,2,PUT,0,866.970000,867.480000,868.420000,866.750000,866.970000,73.060000,76.600000,868.884650,861.532500,854.180350,57.920000,63.110000,24.951462,863.155000,863.774500,0.017068,1.706761,0.739580,0.220844,1.475213,-3.540000,-5.190000,15.140000,-0.071720,0.441983,1.663466,0.305389,0.562874,0.131737,0.191871,0.004797,0.002878,1.666667,-0.056625,0.056625,,0,RANGE,1,MEAN_REVERSION,0,80,-0.065703,0.211526,1.001899,1,TP,32.000000,13
R_100_1764469876584_652,R_100,1762623600,2025-11-08T17:40:00.000Z,17,6,40,1,2,CALL,1,857.370000,856.850000,857.810000,856.820000,857.370000,30.110000,26.420000,868.383789,862.545000,856.706211,38.010000,39.900000,19.076547,859.835000,860.362500,0.013539,1.353852,-0.886314,1.284602,0.077422,3.690000,-1.890000,-7.900000,-0.061311,-0.286683,1.593212,0.525253,0.444444,0.030303,0.185825,0.004646,0.002787,1.666667,-0.086509,0.086509,,0,RANGE,1,MEAN_REVERSION,0,80,0.074703,-0.442416,-0.759321,0,SL,-20.000000,7
R_100_1764469876584_653,R_100,1762626660,2025-11-08T18:31:00.000Z,18,6,31,1,3,CALL,1,854.600000,854.720000,854.930000,853.580000,854.600000,31.650000,32.950000,863.255340,859.026500,854.797660,34.590000,40.720000,17.460755,858.631500,859.382500,0.009846,0.984566,-1.046741,1.012794,-0.023129,-1.300000,-6.130000,-2.940000,-0.087388,-0.469526,1.472596,0.088889,0.155556,0.755556,0.172314,0.004308,0.002585,1.666667,-0.036503,0.036503,,0,RANGE,1,MEAN_REVERSION,0,80,-0.045615,-0.441524,-0.820500,0,SL,-20.000000,3
R_100_1764469876584_654,R_100,1762645860,2025-11-08T23:51:00.000Z,23,6,51,0,3,CALL,1,846.710000,845.840000,846.710000,844.990000,846.710000,35.770000,29.140000,854.674117,849.791000,844.907883,37.350000,35.320000,16.666441,848.818500,848.641000,0.011493,1.149251,-0.630949,0.940596,0.212838,6.630000,2.030000,-1.580000,0.020916,-0.248404,1.544926,0.505814,0,0.494186,0.182462,0.004562,0.002737,1.666667,-0.004295,0.004295,,0,RANGE,1,MEAN_REVERSION,0,80,0.126531,-0.173312,-0.567208,0,SL,-20.000000,19
R_100_1764469876584_655,R_100,1762655520,2025-11-09T02:32:00.000Z,2,0,32,1,0,CALL,1,849.930000,850.300000,851.250000,849.930000,849.930000,33.690000,34.690000,857.583671,853.361500,849.139329,40.800000,43.950000,20.274468,852.247000,852.546500,0.009895,0.989539,-0.812733,0.900506,0.093028,-1,-3.150000,-7.110000,-0.035130,-0.271870,1.666007,0.280303,0.719697,0,0.196017,0.004900,0.002940,1.666667,0.023726,0.023726,,0,RANGE,1,MEAN_REVERSION,0,80,-0.043514,-0.347055,-0.443939,0,SL,-20.000000,15
R_100_1764469876584_656,R_100,1762665660,2025-11-09T05:21:00.000Z,5,0,21,1,0,PUT,0,862.250000,862.510000,862.840000,861.170000,862.250000,62.620000,62.480000,864.279073,858.220000,852.160927,60.840000,61.580000,18.233884,853.872500,852.856500,0.014120,1.412009,0.665118,0.235323,1.170087,0.140000,-0.740000,1.780000,0.119129,0.981118,1.626168,0.155689,0.197605,0.646707,0.188596,0.004715,0.002829,1.666667,0.109829,0.109829,,0,RANGE,1,MEAN_REVERSION,0,80,0.005799,0.185906,0.832622,0,SL,-20.000000,19
R_100_1764469876584_657,R_100,1762690440,2025-11-09T12:14:00.000Z,12,0,14,1,2,CALL,1,877.370000,875.800000,877.900000,875.800000,877.370000,23.990000,14.370000,893.302269,883.969500,874.636731,26.840000,29.550000,35.209403,891.788500,891.921000,0.021116,2.111559,-0.707132,1.815912,0.311530,9.620000,-2.710000,-2.850000,-0.014856,-1.616807,1.793938,0.747619,0.252381,0,0.204468,0.005112,0.003067,1.666667,0.052661,0.052661,,0,RANGE,1,MEAN_REVERSION,0,80,0.209014,-0.389419,-1.095717,0,TIMEOUT,4.832625,30
R_100_1764469876584_658,R_100,1762694640,2025-11-09T13:24:00.000Z,13,0,24,1,2,CALL,1,858.400000,860.050000,860.260000,857.930000,858.400000,31.820000,35.160000,867.817901,862.678000,857.538099,21.740000,22.610000,40.492252,889.173000,890.267000,0.011916,1.191615,-0.832312,1.097146,0.100408,-3.340000,-0.870000,10.080000,-0.122884,-3.460856,1.748780,0.708155,0.090129,0.201717,0.203726,0.005093,0.003056,1.666667,-0.086264,0.086264,,0,RANGE,1,MEAN_REVERSION,0,80,-0.170956,-0.162829,-0.657347,0,SL,-20.000000,17
R_100_1764469876584_659,R_100,1762698180,2025-11-09T14:23:00.000Z,14,0,23,1,2,PUT,0,865.640000,865.730000,866.450000,865.590000,865.640000,73.450000,74.460000,866.652252,859.165000,851.677748,46.060000,45.080000,43.153274,882.320500,883.777500,0.017429,1.742914,0.864803,0.116937,1.612940,-1.010000,0.980000,27.390000,-0.164860,-1.890526,1.689120,0.104651,0.837209,0.058140,0.195130,0.004878,0.002927,1.666667,-0.210083,0.210083,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.023099,0.617205,1.387929,1,TP,32.000000,5
R_100_1764469876584_660,R_100,1762702800,2025-11-09T15:40:00.000Z,15,0,40,1,2,PUT,0,867.310000,867.970000,868.440000,866.730000,867.310000,72.670000,76.260000,869.306664,861.657500,854.008336,64.640000,60.190000,34.664088,871.160000,872.650500,0.017755,1.775454,0.738970,0.230213,1.533669,-3.590000,4.450000,8.030000,-0.170801,-0.441939,1.730380,0.385965,0.274854,0.339181,0.199511,0.004988,0.002993,1.666667,-0.292254,0.292254,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.074888,0.280964,0.955651,0,SL,-20.000000,4
R_100_1764469876584_661,R_100,1762703400,2025-11-09T15:50:00.000Z,15,0,50,1,2,PUT,0,877.480000,878.420000,878.500000,877.440000,877.480000,84.290000,87.420000,880.250063,868.806000,857.361937,70.130000,69.650000,33.526132,869.875500,871.160000,0.026344,2.634435,0.757948,0.315684,2.292709,-3.130000,0.480000,14.160000,-0.147447,0.874206,1.721228,0.886792,0.075472,0.037736,0.196156,0.004904,0.002942,1.666667,-0.252960,0.252960,,0,BEARISH_TREND,0,MOMENTUM,1,85,-0.060364,0.467140,1.456850,1,TP,32.000000,24
R_100_1764469876584_662,R_100,1762710000,2025-11-09T17:40:00.000Z,17,0,40,1,2,CALL,1,847.780000,847.010000,847.780000,845.990000,847.780000,26.100000,21.370000,856.373359,851.980000,847.586641,31.050000,28.790000,25.071874,860.807500,862.321500,0.010313,1.031329,-0.955988,1.013631,0.022808,4.730000,2.260000,-4.950000,-0.175573,-1.513405,1.515865,0.430168,0,0.569832,0.178804,0.004470,0.002682,1.666667,-0.147819,0.147819,,0,RANGE,1,MEAN_REVERSION,0,80,0.083818,-0.387743,-0.606132,1,TP,32.000000,28
R_100_1764469876584_663,R_100,1762715820,2025-11-09T19:17:00.000Z,19,0,17,1,3,CALL,1,845.710000,845.830000,846.620000,845.470000,845.710000,34.980000,34.860000,851.524765,848.230500,844.936235,35.440000,36.580000,29.050051,857.467500,858.167000,0.007767,0.776738,-0.765118,0.687560,0.091493,0.120000,-1.140000,-0.460000,-0.081511,-1.371189,1.445088,0.104348,0.686957,0.208696,0.170873,0.004272,0.002563,1.666667,-0.046293,0.046293,,0,RANGE,1,MEAN_REVERSION,0,80,0.002365,-0.202967,-0.345258,0,SL,-20.000000,8
R_100_1764469876584_664,R_100,1762719720,2025-11-09T20:22:00.000Z,20,0,22,1,3,PUT,0,850.260000,851.900000,851.900000,849.820000,850.260000,57.720000,64.020000,852.948605,848.834000,844.719395,56.250000,55.560000,28.596166,855.871500,856.059500,0.009695,0.969472,0.346570,0.316210,0.651637,-6.300000,0.690000,1.470000,-0.021961,-0.655647,1.725443,0.788462,0,0.211538,0.202931,0.005073,0.003044,1.666667,-0.055876,0.055876,,0,RANGE,1,MEAN_REVERSION,0,80,-0.164385,-0.047022,0.271239,0,SL,-20.000000,8
R_100_1764469876584_665,R_100,1762729020,2025-11-09T22:57:00.000Z,22,0,57,0,3,PUT,0,878.910000,878.350000,879.580000,878.230000,878.910000,68.440000,66.320000,880.026459,876.087500,872.148541,75.750000,74.380000,29.265261,855.293500,853.686500,0.008992,0.899216,0.716560,0.127028,0.769300,2.120000,1.370000,-7.310000,0.188242,2.761216,1.577243,0.414815,0.496296,0.088889,0.179454,0.004486,0.002692,1.666667,0.142843,0.142843,,0,RANGE,1,MEAN_REVERSION,0,80,0.084266,0.258943,0.629716,0,SL,-20.000000,25
R_100_1764469876584_666,R_100,1762732320,2025-11-09T23:52:00.000Z,23,0,52,0,3,CALL,1,868.750000,868.490000,869.390000,868.360000,868.750000,29.980000,29.190000,879.630012,874.062500,868.494988,46.060000,50.550000,36.482967,859.982000,859.055500,0.012739,1.273939,-0.954196,1.252376,0.029354,0.790000,-4.490000,-16.080000,0.107851,1.019556,1.614702,0.252427,0.621359,0.126214,0.185865,0.004647,0.002788,1.666667,0.170049,0.170049,,0,BULLISH_TREND,2,MOMENTUM,1,85,0.019572,-0.521012,-0.994894,0,SL,-20,12
R_100_1764469876584_667,R_100,1762768080,2025-11-10T09:48:00.000Z,9,1,48,1,1,CALL,1,840.660000,839.270000,840.660000,839.270000,840.660000,36.170000,28.150000,850.218142,844.685000,839.151858,39.190000,43.670000,24.117981,847.681000,849.016000,0.013101,1.310108,-0.727435,1.136981,0.179400,8.020000,-4.480000,-3.020000,-0.157241,-0.828260,1.591118,1,0,0,0.189270,0.004732,0.002839,1.666667,-0.086670,0.086670,,0,RANGE,1,MEAN_REVERSION,0,80,0.171588,-0.246814,-0.778982,0,SL,-20.000000,4
R_100_1764469876584_668,R_100,1762781760,2025-11-10T13:36:00.000Z,13,1,36,1,2,PUT,0,836.550000,838.210000,838.230000,835.880000,836.550000,63.150000,70.500000,839.237422,832.520000,825.802578,68.260000,67.280000,28.974992,831.130500,831.053000,0.016138,1.613756,0.599933,0.321251,1.284732,-7.350000,0.980000,-5.110000,0.009326,0.652064,1.801530,0.706383,0.008511,0.285106,0.215352,0.005384,0.003230,1.666667,-0.099141,0.099141,,0,RANGE,1,MEAN_REVERSION,0,80,-0.203994,0.100513,0.927780,0,SL,-20.000000,2
R_100_1764469876584_669,R_100,1762787760,2025-11-10T15:16:00.000Z,15,1,16,1,2,PUT,0,847.420000,847.870000,847.870000,846.110000,847.420000,68.730000,74.440000,848.205941,845.336500,842.467059,62.040000,69.260000,26.732956,832.134500,831.191500,0.006789,0.678887,0.726100,0.092745,0.584473,-5.710000,-7.220000,6.690000,0.113452,1.836903,1.458025,0.255682,0,0.744318,0.172055,0.004301,0.002581,1.666667,0.096449,0.096449,,0,RANGE,1,MEAN_REVERSION,0,80,-0.079001,0.064945,0.454012,1,TP,32.000000,20
R_100_1764469876584_670,R_100,1762804440,2025-11-10T19:54:00.000Z,19,1,54,1,3,PUT,0,856.120000,856.260000,856.730000,855.980000,856.120000,66.880000,66.110000,856.379633,852.343500,848.307367,63.770000,53.870000,25.673128,849.863000,849.394500,0.009471,0.947067,0.935673,0.030327,0.912563,0.770000,9.900000,3.110000,0.055157,0.736236,1.610931,0.186667,0.626667,0.186667,0.188166,0.004704,0.002822,1.666667,0.089133,0.089133,,0,RANGE,1,MEAN_REVERSION,0,80,0.036223,0.618198,0.555562,1,TP,32.000000,12
R_100_1764469876584_671,R_100,1762840020,2025-11-11T05:47:00.000Z,5,2,47,1,0,PUT,0,821.590000,823.200000,823.690000,821.590000,821.590000,61.250000,68.580000,823.860594,817.882000,811.903406,58.480000,61.860000,30.495198,812.676500,812.331500,0.014620,1.461970,0.620213,0.276366,1.179006,-7.330000,-3.380000,2.770000,0.042470,1.096808,1.735152,0.766667,0.233333,0,0.211194,0.005280,0.003168,1.666667,-0.004923,0.004923,,0,RANGE,1,MEAN_REVERSION,0,80,-0.204064,0.349322,0.723314,1,TP,32.000000,26
R_100_1764469876584_672,R_100,1762843980,2025-11-11T06:53:00.000Z,6,2,53,1,1,CALL,1,809.740000,809.980000,810.400000,809.260000,809.740000,34.850000,34.580000,819.263823,813.947000,808.630177,38.680000,40.810000,23.036733,814.197000,813.958500,0.013064,1.306430,-0.791262,1.176158,0.137059,0.270000,-2.130000,-3.830000,0.029301,-0.547411,1.619231,0.210526,0.368421,0.421053,0.199969,0.004999,0.003000,1.666667,0.057107,0.057107,,0,RANGE,1,MEAN_REVERSION,0,80,0.007410,-0.633207,-0.701445,1,TP,32.000000,20
R_100_1764469876584_673,R_100,1762850940,2025-11-11T08:49:00.000Z,8,2,49,1,1,CALL,1,818.670000,818.840000,819.140000,818.430000,818.670000,37.710000,37.900000,830.880403,823.253000,815.625597,46.590000,47.270000,20.257539,818.895000,818.365500,0.018530,1.852991,-0.600860,1.491493,0.371872,-0.190000,-0.680000,-8.880000,0.064702,-0.027476,1.767409,0.239437,0.422535,0.338028,0.215888,0.005397,0.003238,1.666667,0.073985,0.073985,,0,RANGE,1,MEAN_REVERSION,0,80,-0.009771,-0.058597,-1.175746,1,TP,32.000000,5
R_100_1764469876584_674,R_100,1762868400,2025-11-11T13:40:00.000Z,13,2,40,1,2,CALL,1,810.460000,809.760000,810.780000,809.760000,810.460000,32.550000,27,818.577131,813.801500,809.025869,36.810000,30.880000,23.893764,822.046500,822.416500,0.011737,1.173660,-0.699698,1.001546,0.176953,5.550000,5.930000,-4.260000,-0.044989,-1.409470,1.567901,0.686275,0.313725,0,0.193458,0.004836,0.002902,1.666667,-0.046136,0.046136,,0,RANGE,1,MEAN_REVERSION,0,80,0.118592,-0.217919,-0.517995,1,TP,32.000000,17
R_100_1764469876584_675,R_100,1762871460,2025-11-11T14:31:00.000Z,14,2,31,1,2,CALL,1,814.240000,811.880000,814.240000,811.880000,814.240000,45.210000,34.150000,820.947393,815.578000,810.208607,40.680000,38.870000,22.489745,820.007000,820.503000,0.013167,1.316709,-0.249190,0.823761,0.495111,11.060000,1.810000,4.530000,-0.060451,-0.703287,1.613791,1,0,0,0.198196,0.004955,0.002973,1.666667,-0.074152,0.074152,,0,RANGE,1,MEAN_REVERSION,0,80,0.314159,0.184561,-0.145935,0,SL,-20.000000,4
R_100_1764469876585_676,R_100,1762879320,2025-11-11T16:42:00.000Z,16,2,42,1,2,PUT,0,824.710000,824.500000,825.090000,823.860000,824.710000,66.670000,66.050000,827.051192,819.335000,811.618808,60.660000,59.610000,18.568091,816.952500,817.013000,0.018835,1.883526,0.696587,0.283881,1.587369,0.620000,1.050000,6.010000,-0.007405,0.949566,1.753626,0.170732,0.308943,0.520325,0.212636,0.005316,0.003190,1.666667,-0.044893,0.044893,,0,RANGE,1,MEAN_REVERSION,0,80,0.032750,0.268693,1.113250,1,TP,32.000000,24
R_100_1764469876585_677,R_100,1762896540,2025-11-11T21:29:00.000Z,21,2,29,1,3,PUT,0,831.430000,834,834.300000,831.400000,831.430000,61.430000,72.390000,834.465047,826.823000,819.180953,56.790000,55.290000,15.503857,825.600000,824.695500,0.018485,1.848533,0.602849,0.365039,1.473251,-10.960000,1.500000,4.640000,0.109677,0.706153,1.773985,0.886207,0.103448,0.010345,0.213365,0.005334,0.003200,1.666667,0.068253,0.068253,,0,RANGE,1,MEAN_REVERSION,0,80,-0.299785,0.145745,0.873543,0,SL,-20.000000,8
R_100_1764469876585_678,R_100,1762904580,2025-11-11T23:43:00.000Z,23,2,43,0,3,CALL,1,837.240000,838,838,836.920000,837.240000,32.220000,34.370000,845.847306,841.224500,836.601694,44.380000,49.780000,34.829598,833.556500,833.022000,0.010991,1.099066,-0.861922,1.028057,0.076239,-2.150000,-5.400000,-12.160000,0.064164,0.441902,1.682382,0.703704,0,0.296296,0.200944,0.005024,0.003014,1.666667,0.125009,0.125009,,0,RANGE,1,MEAN_REVERSION,0,80,-0.097845,-0.322638,-0.686808,0,TIMEOUT,-5.876451,30
R_100_1764469876585_679,R_100,1762907640,2025-11-12T00:34:00.000Z,0,3,34,1,0,CALL,1,824.960000,825.600000,826.020000,824.960000,824.960000,26.670000,27.530000,839.165724,831.296500,823.427276,29.020000,32.210000,29.116111,834.076500,834.469500,0.018932,1.893241,-0.805225,1.721989,0.185794,-0.860000,-3.190000,-2.350000,-0.047096,-1.093005,1.630086,0.603774,0.396226,0,0.197596,0.004940,0.002964,1.666667,0.018392,0.018392,,0,RANGE,1,MEAN_REVERSION,0,80,-0.055729,-0.349097,-1.189378,0,SL,-20.000000,11
R_100_1764469876585_680,R_100,1762932780,2025-11-12T07:33:00.000Z,7,3,33,1,1,CALL,1,803.770000,803.550000,803.900000,802.740000,803.770000,36.770000,35.830000,811.346340,806.785000,802.223660,34.290000,35.830000,23.282699,814.285000,814.820000,0.011307,1.130745,-0.660990,0.942600,0.192386,0.940000,-1.540000,2.480000,-0.065659,-1.291317,1.595723,0.189655,0.112069,0.698276,0.198530,0.004963,0.002978,1.666667,-0.084864,0.084864,,0,RANGE,1,MEAN_REVERSION,0,80,0.024889,-0.242020,-0.791182,0,SL,-20.000000,18
R_100_1764469876585_681,R_100,1762951080,2025-11-12T12:38:00.000Z,12,3,38,1,2,PUT,0,793.880000,795.500000,795.740000,793.620000,793.880000,60.430000,70.220000,796.433226,790.318000,784.202774,54.500000,53.130000,35.183867,794.991000,795.399500,0.015475,1.547535,0.582481,0.321614,1.218978,-9.790000,1.370000,5.930000,-0.051358,-0.139750,1.630072,0.764151,0.113208,0.122642,0.205330,0.005133,0.003080,1.666667,-0.121611,0.121611,,0,RANGE,1,MEAN_REVERSION,0,80,-0.242520,0.049150,0.889589,0,SL,-20.000000,3
R_100_1764469876585_682,R_100,1762955160,2025-11-12T13:46:00.000Z,13,3,46,1,2,PUT,0,807.460000,807.840000,807.990000,806.950000,807.460000,69.490000,72.130000,810.104458,803.658000,797.211542,66.930000,71.220000,33.413218,795.321500,794.708500,0.016043,1.604279,0.589781,0.327503,1.269222,-2.640000,-4.290000,2.560000,0.077135,1.526238,1.618175,0.365385,0.144231,0.490385,0.200403,0.005010,0.003006,1.666667,0.030478,0.030478,,0,RANGE,1,MEAN_REVERSION,0,80,-0.058173,0.233372,0.856857,0,TIMEOUT,-7.331633,30
R_100_1764469876585_683,R_100,1762960620,2025-11-12T15:17:00.000Z,15,3,17,1,2,PUT,0,806.300000,805.470000,806.990000,805.230000,806.300000,66.050000,63.430000,806.231575,803.211000,800.190425,63.110000,59.470000,27.242722,798.023000,797.288000,0.007521,0.752125,1.022653,-0.008486,0.757730,2.620000,3.640000,2.940000,0.092188,1.037188,1.438659,0.471591,0.392045,0.136364,0.178427,0.004461,0.002676,1.666667,0.094647,0.094647,,0,RANGE,1,MEAN_REVERSION,0,80,0.089377,0.338485,0.459750,0,TIMEOUT,-16.123031,30
R_100_1764469876585_684,R_100,1762982220,2025-11-12T21:17:00.000Z,21,3,17,1,3,PUT,0,842.250000,843.130000,843.840000,842.250000,842.250000,60.030000,64.380000,843.825018,839.271000,834.716982,54.710000,59.260000,41.688700,833.240500,832.468000,0.010852,1.085232,0.654148,0.187001,0.894392,-4.350000,-4.550000,5.320000,0.092796,1.081260,1.752686,0.553459,0.446541,0,0.208096,0.005202,0.003121,1.666667,0.148731,0.148731,,0,RANGE,1,MEAN_REVERSION,0,80,-0.115035,0.130773,0.501163,1,TP,32.000000,9
R_100_1764469876585_685,R_100,1762997820,2025-11-13T01:37:00.000Z,1,4,37,1,0,PUT,0,838.730000,841.950000,841.950000,838.730000,838.730000,55.960000,70.440000,841.728523,836.490000,831.251477,49.110000,51.240000,24.361763,839.619000,839.539000,0.012525,1.252501,0.427601,0.357508,0.891648,-14.480000,-2.130000,6.850000,0.009529,-0.105881,1.702914,1,0,0,0.203035,0.005076,0.003046,1.666667,0.011586,0.011586,,0,RANGE,1,MEAN_REVERSION,0,80,-0.364695,0.193523,0.399813,0,TIMEOUT,12.876611,30
